NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
ITABAIANA,14,KELMON LUIS DA SILVA SOUZA,32
BELA VISTA DO MARANHÃO,14,KELMON LUIS DA SILVA SOUZA,8
CARACOL,14,KELMON LUIS DA SILVA SOUZA,5
DOMINGOS MARTINS,14,KELMON LUIS DA SILVA SOUZA,27
VOLTA REDONDA,14,KELMON LUIS DA SILVA SOUZA,134
JOÃO NEIVA,14,KELMON LUIS DA SILVA SOUZA,14
MILÃO,14,KELMON LUIS DA SILVA SOUZA,5
LISBOA,14,KELMON LUIS DA SILVA SOUZA,13
VANCOUVER,14,KELMON LUIS DA SILVA SOUZA,8
NAGÓIA,14,KELMON LUIS DA SILVA SOUZA,36
SIMONÉSIA,14,KELMON LUIS DA SILVA SOUZA,9
OLÍMPIA,14,KELMON LUIS DA SILVA SOUZA,15
SÃO LUIZ,14,KELMON LUIS DA SILVA SOUZA,5
TREMEDAL,14,KELMON LUIS DA SILVA SOUZA,9
ALVORADA,14,KELMON LUIS DA SILVA SOUZA,92
CANINDÉ,14,KELMON LUIS DA SILVA SOUZA,19
ESPERANÇA,14,KELMON LUIS DA SILVA SOUZA,14
LUZILÂNDIA,14,KELMON LUIS DA SILVA SOUZA,8
ZÉ DOCA,14,KELMON LUIS DA SILVA SOUZA,26
RIO PARDO DE MINAS,14,KELMON LUIS DA SILVA SOUZA,5
CAMPOS GERAIS,14,KELMON LUIS DA SILVA SOUZA,7
GUAPIMIRIM,14,KELMON LUIS DA SILVA SOUZA,22
IBIPORÃ,14,KELMON LUIS DA SILVA SOUZA,15
SANTA BÁRBARA DO LESTE,14,KELMON LUIS DA SILVA SOUZA,8
AXIXÁ DO TOCANTINS,14,KELMON LUIS DA SILVA SOUZA,5
PONTE ALTA,14,KELMON LUIS DA SILVA SOUZA,5
MUNDO NOVO,14,KELMON LUIS DA SILVA SOUZA,23
CRUZEIRO DO SUL,14,KELMON LUIS DA SILVA SOUZA,37
CORUMBATAÍ,14,KELMON LUIS DA SILVA SOUZA,3
DOIS LAJEADOS,14,KELMON LUIS DA SILVA SOUZA,3
FRANCISCO SÁ,14,KELMON LUIS DA SILVA SOUZA,5
CAMPO MAIOR,14,KELMON LUIS DA SILVA SOUZA,18
TEIXEIRA,14,KELMON LUIS DA SILVA SOUZA,6
LAGOA ALEGRE,14,KELMON LUIS DA SILVA SOUZA,3
SERRA DO MEL,14,KELMON LUIS DA SILVA SOUZA,4
CONCEIÇÃO DAS ALAGOAS,14,KELMON LUIS DA SILVA SOUZA,6
RERIUTABA,14,KELMON LUIS DA SILVA SOUZA,8
SANTANA DO SERIDÓ,14,KELMON LUIS DA SILVA SOUZA,2
DIRCEU ARCOVERDE,14,KELMON LUIS DA SILVA SOUZA,6
RIO PARDO,14,KELMON LUIS DA SILVA SOUZA,18
TANQUE D ARCA,14,KELMON LUIS DA SILVA SOUZA,3
BANANEIRAS,14,KELMON LUIS DA SILVA SOUZA,8
ITAQUIRAÍ,14,KELMON LUIS DA SILVA SOUZA,6
PARAÍBA DO SUL,14,KELMON LUIS DA SILVA SOUZA,22
JEQUIÁ DA PRAIA,14,KELMON LUIS DA SILVA SOUZA,3
NOVO HORIZONTE,14,KELMON LUIS DA SILVA SOUZA,25
SÃO JOSÉ DO CALÇADO,14,KELMON LUIS DA SILVA SOUZA,5
BENEVIDES,14,KELMON LUIS DA SILVA SOUZA,18
MADALENA,14,KELMON LUIS DA SILVA SOUZA,3
CARNAUBAIS,14,KELMON LUIS DA SILVA SOUZA,2
SÃO MATEUS DO MARANHÃO,14,KELMON LUIS DA SILVA SOUZA,34
DOM AQUINO,14,KELMON LUIS DA SILVA SOUZA,12
OURO PRETO DO OESTE,14,KELMON LUIS DA SILVA SOUZA,10
RIBAMAR FIQUENE,14,KELMON LUIS DA SILVA SOUZA,5
JENIPAPO DOS VIEIRAS,14,KELMON LUIS DA SILVA SOUZA,39
AMÉLIA RODRIGUES,14,KELMON LUIS DA SILVA SOUZA,17
PIÚMA,14,KELMON LUIS DA SILVA SOUZA,4
PARANÁ,14,KELMON LUIS DA SILVA SOUZA,4
SÃO FRANCISCO DO PARÁ,14,KELMON LUIS DA SILVA SOUZA,3
CURURUPU,14,KELMON LUIS DA SILVA SOUZA,8
TEOTÔNIO VILELA,14,KELMON LUIS DA SILVA SOUZA,31
IPIRANGA DO NORTE,14,KELMON LUIS DA SILVA SOUZA,8
PIRAMBU,14,KELMON LUIS DA SILVA SOUZA,3
PINHEIRO,14,KELMON LUIS DA SILVA SOUZA,68
FARROUPILHA,14,KELMON LUIS DA SILVA SOUZA,41
MINADOR DO NEGRÃO,14,KELMON LUIS DA SILVA SOUZA,18
CAÇADOR,14,KELMON LUIS DA SILVA SOUZA,42
LAGOA DOURADA,14,KELMON LUIS DA SILVA SOUZA,7
GROAÍRAS,14,KELMON LUIS DA SILVA SOUZA,10
PALMAS,14,KELMON LUIS DA SILVA SOUZA,95
TURVO,14,KELMON LUIS DA SILVA SOUZA,20
CASINHAS,14,KELMON LUIS DA SILVA SOUZA,5
SANTA CRUZ DE MINAS,14,KELMON LUIS DA SILVA SOUZA,6
NAVIRAÍ,14,KELMON LUIS DA SILVA SOUZA,18
GUARAPARI,14,KELMON LUIS DA SILVA SOUZA,62
BAGÉ,14,KELMON LUIS DA SILVA SOUZA,61
ENCRUZILHADA,14,KELMON LUIS DA SILVA SOUZA,5
IJUÍ,14,KELMON LUIS DA SILVA SOUZA,34
CIANORTE,14,KELMON LUIS DA SILVA SOUZA,41
ADAMANTINA,14,KELMON LUIS DA SILVA SOUZA,9
REALEZA,14,KELMON LUIS DA SILVA SOUZA,16
SANTO ANTÔNIO DA PATRULHA,14,KELMON LUIS DA SILVA SOUZA,20
APARECIDA DO TABOADO,14,KELMON LUIS DA SILVA SOUZA,5
SÃO JOÃO BATISTA,14,KELMON LUIS DA SILVA SOUZA,20
RIO DAS OSTRAS,14,KELMON LUIS DA SILVA SOUZA,53
SANTO ANTÔNIO DO PALMA,14,KELMON LUIS DA SILVA SOUZA,3
JACOBINA,14,KELMON LUIS DA SILVA SOUZA,29
SENADOR GUIOMARD,14,KELMON LUIS DA SILVA SOUZA,3
MAGALHÃES DE ALMEIDA,14,KELMON LUIS DA SILVA SOUZA,22
LARANJAL DO JARI,14,KELMON LUIS DA SILVA SOUZA,14
SOORETAMA,14,KELMON LUIS DA SILVA SOUZA,12
ABAIARA,14,KELMON LUIS DA SILVA SOUZA,4
CAMPO ALEGRE,14,KELMON LUIS DA SILVA SOUZA,36
JARAGUÁ,14,KELMON LUIS DA SILVA SOUZA,19
DONA INÊS,14,KELMON LUIS DA SILVA SOUZA,4
CAIÇARA DO RIO DO VENTO,14,KELMON LUIS DA SILVA SOUZA,2
EUNÁPOLIS,14,KELMON LUIS DA SILVA SOUZA,35
PETROLINA,14,KELMON LUIS DA SILVA SOUZA,99
ESMERALDAS,14,KELMON LUIS DA SILVA SOUZA,20
ARARAS,14,KELMON LUIS DA SILVA SOUZA,54
PASSOS,14,KELMON LUIS DA SILVA SOUZA,33
PARACURU,14,KELMON LUIS DA SILVA SOUZA,8
JATAÍ,14,KELMON LUIS DA SILVA SOUZA,25
SÃO FRANCISCO,14,KELMON LUIS DA SILVA SOUZA,17
BAYEUX,14,KELMON LUIS DA SILVA SOUZA,33
ORLEANS,14,KELMON LUIS DA SILVA SOUZA,14
SANTA MARIA DE JETIBÁ,14,KELMON LUIS DA SILVA SOUZA,31
PARNARAMA,14,KELMON LUIS DA SILVA SOUZA,23
NORMANDIA,14,KELMON LUIS DA SILVA SOUZA,3
JOÃO CÂMARA,14,KELMON LUIS DA SILVA SOUZA,9
CARAZINHO,14,KELMON LUIS DA SILVA SOUZA,11
BREJO DA MADRE DE DEUS,14,KELMON LUIS DA SILVA SOUZA,12
UMBURATIBA,14,KELMON LUIS DA SILVA SOUZA,1
SÃO JOSÉ DA BOA VISTA,14,KELMON LUIS DA SILVA SOUZA,3
RIACHÃO DO DANTAS,14,KELMON LUIS DA SILVA SOUZA,12
SANTA CRUZ DA BAIXA VERDE,14,KELMON LUIS DA SILVA SOUZA,7
CHAPADÃO DO CÉU,14,KELMON LUIS DA SILVA SOUZA,4
MARANGUAPE,14,KELMON LUIS DA SILVA SOUZA,21
CARPINA,14,KELMON LUIS DA SILVA SOUZA,28
LADÁRIO,14,KELMON LUIS DA SILVA SOUZA,14
COLOMBO,14,KELMON LUIS DA SILVA SOUZA,89
CURAÇÁ,14,KELMON LUIS DA SILVA SOUZA,6
TAIOBEIRAS,14,KELMON LUIS DA SILVA SOUZA,11
EXTREMA,14,KELMON LUIS DA SILVA SOUZA,17
IGARAPÉ-AÇU,14,KELMON LUIS DA SILVA SOUZA,21
COLÔNIA LEOPOLDINA,14,KELMON LUIS DA SILVA SOUZA,21
CATU,14,KELMON LUIS DA SILVA SOUZA,20
RIACHÃO DO JACUÍPE,14,KELMON LUIS DA SILVA SOUZA,16
PORECATU,14,KELMON LUIS DA SILVA SOUZA,3
QUIXADÁ,14,KELMON LUIS DA SILVA SOUZA,24
PORTO LUCENA,14,KELMON LUIS DA SILVA SOUZA,2
JERICÓ,14,KELMON LUIS DA SILVA SOUZA,3
CAVALCANTE,14,KELMON LUIS DA SILVA SOUZA,7
MISSÃO VELHA,14,KELMON LUIS DA SILVA SOUZA,10
MEDINA,14,KELMON LUIS DA SILVA SOUZA,3
DIVINÉSIA,14,KELMON LUIS DA SILVA SOUZA,3
VERA CRUZ,14,KELMON LUIS DA SILVA SOUZA,33
SANTO ANTÔNIO DAS MISSÕES,14,KELMON LUIS DA SILVA SOUZA,8
CAMPO BELO,14,KELMON LUIS DA SILVA SOUZA,16
SÃO JOSÉ DA TAPERA,14,KELMON LUIS DA SILVA SOUZA,15
PIRACANJUBA,14,KELMON LUIS DA SILVA SOUZA,14
AJURICABA,14,KELMON LUIS DA SILVA SOUZA,7
CARATINGA,14,KELMON LUIS DA SILVA SOUZA,31
BRASILÂNDIA DE MINAS,14,KELMON LUIS DA SILVA SOUZA,6
BARBACENA,14,KELMON LUIS DA SILVA SOUZA,49
MATÃO,14,KELMON LUIS DA SILVA SOUZA,19
BELA VISTA,14,KELMON LUIS DA SILVA SOUZA,6
ITAGIMIRIM,14,KELMON LUIS DA SILVA SOUZA,4
DOURADOS,14,KELMON LUIS DA SILVA SOUZA,76
SÃO JOÃO DA BOA VISTA,14,KELMON LUIS DA SILVA SOUZA,28
IAPU,14,KELMON LUIS DA SILVA SOUZA,6
CAMPESTRE,14,KELMON LUIS DA SILVA SOUZA,15
SANTO ANTÔNIO DE PÁDUA,14,KELMON LUIS DA SILVA SOUZA,24
CAMPO LIMPO PAULISTA,14,KELMON LUIS DA SILVA SOUZA,20
SERTÃOZINHO,14,KELMON LUIS DA SILVA SOUZA,26
POXORÉU,14,KELMON LUIS DA SILVA SOUZA,19
PEREIRA BARRETO,14,KELMON LUIS DA SILVA SOUZA,12
PRESIDENTE KENNEDY,14,KELMON LUIS DA SILVA SOUZA,5
PIRAÍ,14,KELMON LUIS DA SILVA SOUZA,11
GUARAÍ,14,KELMON LUIS DA SILVA SOUZA,7
BOM LUGAR,14,KELMON LUIS DA SILVA SOUZA,4
BEQUIMÃO,14,KELMON LUIS DA SILVA SOUZA,15
ESTÂNCIA VELHA,14,KELMON LUIS DA SILVA SOUZA,16
TAQUARI,14,KELMON LUIS DA SILVA SOUZA,15
CONFRESA,14,KELMON LUIS DA SILVA SOUZA,21
GUANAMBI,14,KELMON LUIS DA SILVA SOUZA,21
REBOUÇAS,14,KELMON LUIS DA SILVA SOUZA,6
ARAIOSES,14,KELMON LUIS DA SILVA SOUZA,34
CABO DE SANTO AGOSTINHO,14,KELMON LUIS DA SILVA SOUZA,63
PARACAMBI,14,KELMON LUIS DA SILVA SOUZA,26
ITORORÓ,14,KELMON LUIS DA SILVA SOUZA,8
SILVA JARDIM,14,KELMON LUIS DA SILVA SOUZA,8
BERURI,14,KELMON LUIS DA SILVA SOUZA,3
CARAVELAS,14,KELMON LUIS DA SILVA SOUZA,6
NOVA MUTUM,14,KELMON LUIS DA SILVA SOUZA,20
FLORESTA DO PIAUÍ,14,KELMON LUIS DA SILVA SOUZA,3
BRAGA,14,KELMON LUIS DA SILVA SOUZA,2
CAPINZAL,14,KELMON LUIS DA SILVA SOUZA,10
LAURENTINO,14,KELMON LUIS DA SILVA SOUZA,8
VERTENTE DO LÉRIO,14,KELMON LUIS DA SILVA SOUZA,10
SANTO ANTÔNIO DO MONTE,14,KELMON LUIS DA SILVA SOUZA,4
JUSCIMEIRA,14,KELMON LUIS DA SILVA SOUZA,20
CAMPO ALEGRE DE LOURDES,14,KELMON LUIS DA SILVA SOUZA,9
CARLOS BARBOSA,14,KELMON LUIS DA SILVA SOUZA,16
CIDELÂNDIA,14,KELMON LUIS DA SILVA SOUZA,13
ALDEIAS ALTAS,14,KELMON LUIS DA SILVA SOUZA,15
MORENO,14,KELMON LUIS DA SILVA SOUZA,23
PRIMAVERA DO LESTE,14,KELMON LUIS DA SILVA SOUZA,66
ARACATI,14,KELMON LUIS DA SILVA SOUZA,25
SÃO BORJA,14,KELMON LUIS DA SILVA SOUZA,18
FLORES DA CUNHA,14,KELMON LUIS DA SILVA SOUZA,18
FÊNIX,14,KELMON LUIS DA SILVA SOUZA,1
CATENDE,14,KELMON LUIS DA SILVA SOUZA,10
GRAJAÚ,14,KELMON LUIS DA SILVA SOUZA,51
ESTREITO,14,KELMON LUIS DA SILVA SOUZA,29
MATA ROMA,14,KELMON LUIS DA SILVA SOUZA,22
VÁRZEA ALEGRE,14,KELMON LUIS DA SILVA SOUZA,11
BOCA DA MATA,14,KELMON LUIS DA SILVA SOUZA,32
TAUÁ,14,KELMON LUIS DA SILVA SOUZA,15
SEARA,14,KELMON LUIS DA SILVA SOUZA,10
MUCURI,14,KELMON LUIS DA SILVA SOUZA,16
PINHEIRAL,14,KELMON LUIS DA SILVA SOUZA,7
ÁGUA DOCE,14,KELMON LUIS DA SILVA SOUZA,7
SANTO ANTÔNIO DOS LOPES,14,KELMON LUIS DA SILVA SOUZA,17
CANARANA,14,KELMON LUIS DA SILVA SOUZA,27
ITAMARANDIBA,14,KELMON LUIS DA SILVA SOUZA,13
CANDEIAS,14,KELMON LUIS DA SILVA SOUZA,43
IPIRÁ,14,KELMON LUIS DA SILVA SOUZA,20
LAGOA SANTA,14,KELMON LUIS DA SILVA SOUZA,30
JOAQUIM PIRES,14,KELMON LUIS DA SILVA SOUZA,4
LIMA CAMPOS,14,KELMON LUIS DA SILVA SOUZA,12
FLÓRIDA,14,KELMON LUIS DA SILVA SOUZA,2
VISEU,14,KELMON LUIS DA SILVA SOUZA,19
SÃO VICENTE FERRER,14,KELMON LUIS DA SILVA SOUZA,8
MARITUBA,14,KELMON LUIS DA SILVA SOUZA,37
AURORA DO PARÁ,14,KELMON LUIS DA SILVA SOUZA,6
RIO DO SUL,14,KELMON LUIS DA SILVA SOUZA,22
PARAGOMINAS,14,KELMON LUIS DA SILVA SOUZA,19
NOVA PETRÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,12
NOVA VENÉCIA,14,KELMON LUIS DA SILVA SOUZA,20
SÃO GONÇALO DO AMARANTE,14,KELMON LUIS DA SILVA SOUZA,42
RIO FORMOSO,14,KELMON LUIS DA SILVA SOUZA,5
JANDAÍRA,14,KELMON LUIS DA SILVA SOUZA,3
PORTO DA FOLHA,14,KELMON LUIS DA SILVA SOUZA,10
HERVAL D OESTE,14,KELMON LUIS DA SILVA SOUZA,14
SANTA MARIA MADALENA,14,KELMON LUIS DA SILVA SOUZA,8
PEDRA,14,KELMON LUIS DA SILVA SOUZA,12
NOVA ARAÇÁ,14,KELMON LUIS DA SILVA SOUZA,6
TAMBAÚ,14,KELMON LUIS DA SILVA SOUZA,5
MIGUEL PEREIRA,14,KELMON LUIS DA SILVA SOUZA,18
CONCEIÇÃO DO CASTELO,14,KELMON LUIS DA SILVA SOUZA,13
SÃO ROQUE DO CANAÃ,14,KELMON LUIS DA SILVA SOUZA,8
NOVA OLINDA DO MARANHÃO,14,KELMON LUIS DA SILVA SOUZA,18
TUTÓIA,14,KELMON LUIS DA SILVA SOUZA,41
MARACANÃ,14,KELMON LUIS DA SILVA SOUZA,5
SÃO DOMINGOS DO ARAGUAIA,14,KELMON LUIS DA SILVA SOUZA,5
LÁBREA,14,KELMON LUIS DA SILVA SOUZA,14
CÉU AZUL,14,KELMON LUIS DA SILVA SOUZA,9
MATUPÁ,14,KELMON LUIS DA SILVA SOUZA,11
MAJOR GERCINO,14,KELMON LUIS DA SILVA SOUZA,6
NOVO MUNDO,14,KELMON LUIS DA SILVA SOUZA,7
IRAUÇUBA,14,KELMON LUIS DA SILVA SOUZA,6
ALTAMIRA,14,KELMON LUIS DA SILVA SOUZA,38
MAIRINQUE,14,KELMON LUIS DA SILVA SOUZA,34
IATI,14,KELMON LUIS DA SILVA SOUZA,7
SÃO FELIPE,14,KELMON LUIS DA SILVA SOUZA,8
SÃO CRISTÓVÃO DO SUL,14,KELMON LUIS DA SILVA SOUZA,3
DEPUTADO IRAPUAN PINHEIRO,14,KELMON LUIS DA SILVA SOUZA,4
POTIRAGUÁ,14,KELMON LUIS DA SILVA SOUZA,7
CACIMBA DE DENTRO,14,KELMON LUIS DA SILVA SOUZA,6
MATINHOS,14,KELMON LUIS DA SILVA SOUZA,13
CIDREIRA,14,KELMON LUIS DA SILVA SOUZA,6
PEDERNEIRAS,14,KELMON LUIS DA SILVA SOUZA,17
ANTONINA,14,KELMON LUIS DA SILVA SOUZA,16
ITAPEMIRIM,14,KELMON LUIS DA SILVA SOUZA,18
BOM JESUS DO NORTE,14,KELMON LUIS DA SILVA SOUZA,6
BONFINÓPOLIS DE MINAS,14,KELMON LUIS DA SILVA SOUZA,2
DOUTOR PEDRINHO,14,KELMON LUIS DA SILVA SOUZA,2
SENHOR DO BONFIM,14,KELMON LUIS DA SILVA SOUZA,25
ALTO ALEGRE DO PINDARÉ,14,KELMON LUIS DA SILVA SOUZA,17
BACABAL,14,KELMON LUIS DA SILVA SOUZA,40
ARARIPINA,14,KELMON LUIS DA SILVA SOUZA,26
BELMONTE,14,KELMON LUIS DA SILVA SOUZA,8
VIRMOND,14,KELMON LUIS DA SILVA SOUZA,1
BELO CAMPO,14,KELMON LUIS DA SILVA SOUZA,7
FRANKFURT,14,KELMON LUIS DA SILVA SOUZA,4
TURILÂNDIA,14,KELMON LUIS DA SILVA SOUZA,10
RIO MARIA,14,KELMON LUIS DA SILVA SOUZA,6
NOVA YORK,14,KELMON LUIS DA SILVA SOUZA,4
AMERICANA,14,KELMON LUIS DA SILVA SOUZA,86
SANTA TEREZINHA,14,KELMON LUIS DA SILVA SOUZA,14
LAGOA FORMOSA,14,KELMON LUIS DA SILVA SOUZA,8
FERREIROS,14,KELMON LUIS DA SILVA SOUZA,2
ITAPAJÉ,14,KELMON LUIS DA SILVA SOUZA,20
NOSSA SENHORA DO LIVRAMENTO,14,KELMON LUIS DA SILVA SOUZA,9
SAPEAÇU,14,KELMON LUIS DA SILVA SOUZA,8
SALINÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,15
ERVÁLIA,14,KELMON LUIS DA SILVA SOUZA,13
RONDON DO PARÁ,14,KELMON LUIS DA SILVA SOUZA,7
BARREIRAS,14,KELMON LUIS DA SILVA SOUZA,42
TERRA NOVA,14,KELMON LUIS DA SILVA SOUZA,8
PANCAS,14,KELMON LUIS DA SILVA SOUZA,7
SÃO MIGUEL DOS MILAGRES,14,KELMON LUIS DA SILVA SOUZA,13
LAJEADO NOVO,14,KELMON LUIS DA SILVA SOUZA,7
PRIMEIRA CRUZ,14,KELMON LUIS DA SILVA SOUZA,10
OURO VERDE DO OESTE,14,KELMON LUIS DA SILVA SOUZA,2
CUITÉ,14,KELMON LUIS DA SILVA SOUZA,10
SÃO JERÔNIMO DA SERRA,14,KELMON LUIS DA SILVA SOUZA,5
VILHENA,14,KELMON LUIS DA SILVA SOUZA,46
ESTIVA GERBI,14,KELMON LUIS DA SILVA SOUZA,5
FREDERICO WESTPHALEN,14,KELMON LUIS DA SILVA SOUZA,7
MORRINHOS,14,KELMON LUIS DA SILVA SOUZA,20
MONTE SANTO DE MINAS,14,KELMON LUIS DA SILVA SOUZA,10
VEREDA,14,KELMON LUIS DA SILVA SOUZA,6
SALTO DE PIRAPORA,14,KELMON LUIS DA SILVA SOUZA,19
VERA,14,KELMON LUIS DA SILVA SOUZA,7
TUCANO,14,KELMON LUIS DA SILVA SOUZA,17
SÃO DOMINGOS,14,KELMON LUIS DA SILVA SOUZA,12
BARCARENA,14,KELMON LUIS DA SILVA SOUZA,37
BALNEÁRIO PIÇARRAS,14,KELMON LUIS DA SILVA SOUZA,12
SÃO JOÃO DA PONTA,14,KELMON LUIS DA SILVA SOUZA,6
CAREIRO,14,KELMON LUIS DA SILVA SOUZA,9
BOQUEIRÃO DO LEÃO,14,KELMON LUIS DA SILVA SOUZA,3
SANTA CRUZ DAS PALMEIRAS,14,KELMON LUIS DA SILVA SOUZA,11
NOVA VIÇOSA,14,KELMON LUIS DA SILVA SOUZA,17
SANTA RITA DE CÁSSIA,14,KELMON LUIS DA SILVA SOUZA,7
SÃO JOSÉ DO OURO,14,KELMON LUIS DA SILVA SOUZA,6
PACATUBA,14,KELMON LUIS DA SILVA SOUZA,15
FRUTAL,14,KELMON LUIS DA SILVA SOUZA,17
CÁSSIA DOS COQUEIROS,14,KELMON LUIS DA SILVA SOUZA,2
MIRADOR,14,KELMON LUIS DA SILVA SOUZA,17
ITATUBA,14,KELMON LUIS DA SILVA SOUZA,6
GAÚCHA DO NORTE,14,KELMON LUIS DA SILVA SOUZA,4
CRUZ ALTA,14,KELMON LUIS DA SILVA SOUZA,19
ITAPORANGA D AJUDA,14,KELMON LUIS DA SILVA SOUZA,9
VILA FLORES,14,KELMON LUIS DA SILVA SOUZA,1
BRASIL NOVO,14,KELMON LUIS DA SILVA SOUZA,8
SÃO CRISTÓVÃO,14,KELMON LUIS DA SILVA SOUZA,29
JOAÇABA,14,KELMON LUIS DA SILVA SOUZA,15
BALNEÁRIO CAMBORIÚ,14,KELMON LUIS DA SILVA SOUZA,33
BARRA DA ESTIVA,14,KELMON LUIS DA SILVA SOUZA,14
VIANÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,8
TAPIRAÍ,14,KELMON LUIS DA SILVA SOUZA,3
CONDE,14,KELMON LUIS DA SILVA SOUZA,18
LAGOA GRANDE,14,KELMON LUIS DA SILVA SOUZA,7
AQUIDAUANA,14,KELMON LUIS DA SILVA SOUZA,26
GOIANÉSIA DO PARÁ,14,KELMON LUIS DA SILVA SOUZA,8
MONTE ALTO,14,KELMON LUIS DA SILVA SOUZA,15
ARAGUACEMA,14,KELMON LUIS DA SILVA SOUZA,4
SANTA ALBERTINA,14,KELMON LUIS DA SILVA SOUZA,2
LAVRAS,14,KELMON LUIS DA SILVA SOUZA,40
NILÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,108
SÃO RAIMUNDO DAS MANGABEIRAS,14,KELMON LUIS DA SILVA SOUZA,12
PORTO ESTRELA,14,KELMON LUIS DA SILVA SOUZA,3
RIO DOCE,14,KELMON LUIS DA SILVA SOUZA,1
SANTO ANTÔNIO DO DESCOBERTO,14,KELMON LUIS DA SILVA SOUZA,26
SÃO MIGUEL DO IGUAÇU,14,KELMON LUIS DA SILVA SOUZA,9
FRANCISCO BELTRÃO,14,KELMON LUIS DA SILVA SOUZA,32
JANIÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,4
GUABIRUBA,14,KELMON LUIS DA SILVA SOUZA,18
ÁGUAS FORMOSAS,14,KELMON LUIS DA SILVA SOUZA,7
TEÓFILO OTONI,14,KELMON LUIS DA SILVA SOUZA,26
SANTOS DUMONT,14,KELMON LUIS DA SILVA SOUZA,24
OEIRAS DO PARÁ,14,KELMON LUIS DA SILVA SOUZA,13
SALVATERRA,14,KELMON LUIS DA SILVA SOUZA,14
MARUIM,14,KELMON LUIS DA SILVA SOUZA,5
FORMOSO,14,KELMON LUIS DA SILVA SOUZA,2
ILHA COMPRIDA,14,KELMON LUIS DA SILVA SOUZA,7
SERTÃO,14,KELMON LUIS DA SILVA SOUZA,4
GOIANÉSIA,14,KELMON LUIS DA SILVA SOUZA,27
PEDRAS DE FOGO,14,KELMON LUIS DA SILVA SOUZA,7
NOVA IBIÁ,14,KELMON LUIS DA SILVA SOUZA,2
MORUNGABA,14,KELMON LUIS DA SILVA SOUZA,11
FERNANDO FALCÃO,14,KELMON LUIS DA SILVA SOUZA,8
ITABAIANINHA,14,KELMON LUIS DA SILVA SOUZA,6
ITUVERAVA,14,KELMON LUIS DA SILVA SOUZA,8
RIO DO FOGO,14,KELMON LUIS DA SILVA SOUZA,4
BRAGANÇA PAULISTA,14,KELMON LUIS DA SILVA SOUZA,68
APIÚNA,14,KELMON LUIS DA SILVA SOUZA,4
NOVA PORTEIRINHA,14,KELMON LUIS DA SILVA SOUZA,2
LONDRES,14,KELMON LUIS DA SILVA SOUZA,7
IBITITÁ,14,KELMON LUIS DA SILVA SOUZA,1
JANDAIA,14,KELMON LUIS DA SILVA SOUZA,1
TATUÍ,14,KELMON LUIS DA SILVA SOUZA,31
SÃO CAITANO,14,KELMON LUIS DA SILVA SOUZA,19
MARCELINO RAMOS,14,KELMON LUIS DA SILVA SOUZA,4
TEUTÔNIA,14,KELMON LUIS DA SILVA SOUZA,12
BARÃO DE GRAJAÚ,14,KELMON LUIS DA SILVA SOUZA,15
ENGENHEIRO PAULO DE FRONTIN,14,KELMON LUIS DA SILVA SOUZA,3
LINDÓIA,14,KELMON LUIS DA SILVA SOUZA,2
MARIPÁ DE MINAS,14,KELMON LUIS DA SILVA SOUZA,4
PÉROLA,14,KELMON LUIS DA SILVA SOUZA,2
ARAÚJOS,14,KELMON LUIS DA SILVA SOUZA,4
CUBATI,14,KELMON LUIS DA SILVA SOUZA,3
FIGUEIRÃO,14,KELMON LUIS DA SILVA SOUZA,2
TABATINGA,14,KELMON LUIS DA SILVA SOUZA,21
JANDAIA DO SUL,14,KELMON LUIS DA SILVA SOUZA,11
AMETISTA DO SUL,14,KELMON LUIS DA SILVA SOUZA,4
SÃO JOSÉ DO RIO PARDO,14,KELMON LUIS DA SILVA SOUZA,26
ATALAIA,14,KELMON LUIS DA SILVA SOUZA,43
CAXAMBU,14,KELMON LUIS DA SILVA SOUZA,9
NOVA FÁTIMA,14,KELMON LUIS DA SILVA SOUZA,9
PRESIDENTE SARNEY,14,KELMON LUIS DA SILVA SOUZA,19
TAQUARA,14,KELMON LUIS DA SILVA SOUZA,23
PAULO AFONSO,14,KELMON LUIS DA SILVA SOUZA,31
CORNÉLIO PROCÓPIO,14,KELMON LUIS DA SILVA SOUZA,26
SÃO GONÇALO DO ABAETÉ,14,KELMON LUIS DA SILVA SOUZA,4
PAULO DE FARIA,14,KELMON LUIS DA SILVA SOUZA,5
SENA MADUREIRA,14,KELMON LUIS DA SILVA SOUZA,19
ITAPICURU,14,KELMON LUIS DA SILVA SOUZA,15
PALMITAL,14,KELMON LUIS DA SILVA SOUZA,13
ABAETÉ,14,KELMON LUIS DA SILVA SOUZA,8
CAPÃO DA CANOA,14,KELMON LUIS DA SILVA SOUZA,13
MONTAURI,14,KELMON LUIS DA SILVA SOUZA,3
JAGUARAÇU,14,KELMON LUIS DA SILVA SOUZA,2
CAIEIRAS,14,KELMON LUIS DA SILVA SOUZA,45
QUATRO PONTES,14,KELMON LUIS DA SILVA SOUZA,4
OSÓRIO,14,KELMON LUIS DA SILVA SOUZA,19
CORONEL FABRICIANO,14,KELMON LUIS DA SILVA SOUZA,32
